Season,Team Name,roster_person_fullName,roster_person_id,_Null_,active,alternateCaptain,birthCity,birthCountry,birthDate,birthStateProvince,captain,currentAge,currentTeam_id,currentTeam_link,currentTeam_name,firstName,fullName,height,id,lastName,link,nationality,primaryNumber,primaryPosition_abbreviation,primaryPosition_code,primaryPosition_name,primaryPosition_type,rookie,rosterStatus,shootsCatches,weight
20172018,Pittsburgh Penguins,Phil Kessel,8473548,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Madison,USA,1987-10-02,WI,0,32,53,/api/v1/teams/53,Arizona Coyotes,Phil,Phil Kessel,"6' 0""",8473548,Kessel,/api/v1/people/8473548,USA,81,RW,R,Right Wing,Forward,0,Y,R,202
20172018,Pittsburgh Penguins,Riley Sheahan,8475772,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Catharines,CAN,1991-12-07,ON,0,28,22,/api/v1/teams/22,Edmonton Oilers,Riley,Riley Sheahan,"6' 3""",8475772,Sheahan,/api/v1/people/8475772,CAN,23,C,C,Center,Forward,0,Y,L,214
20172018,Pittsburgh Penguins,Ryan Reaves,8471817,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Winnipeg,CAN,1987-01-20,MB,0,33,54,/api/v1/teams/54,Vegas Golden Knights,Ryan,Ryan Reaves,"6' 2""",8471817,Reaves,/api/v1/people/8471817,CAN,75,RW,R,Right Wing,Forward,0,Y,R,225
20172018,Pittsburgh Penguins,Scott Wilson,8476293,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Oakville,CAN,1992-04-24,ON,0,27,7,/api/v1/teams/7,Buffalo Sabres,Scott,Scott Wilson,"5' 11""",8476293,Wilson,/api/v1/people/8476293,CAN,20,LW,L,Left Wing,Forward,0,N,L,177
20172018,Pittsburgh Penguins,Sidney Crosby,8471675,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Cole Harbour,CAN,1987-08-07,NS,1,32,5,/api/v1/teams/5,Pittsburgh Penguins,Sidney,Sidney Crosby,"5' 11""",8471675,Crosby,/api/v1/people/8471675,CAN,87,C,C,Center,Forward,0,Y,L,200
20172018,Pittsburgh Penguins,Tom Kuhnhackl,8475832,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Landshut,DEU,1992-01-21,"",0,28,2,/api/v1/teams/2,New York Islanders,Tom,Tom Kuhnhackl,"6' 2""",8475832,Kuhnhackl,/api/v1/people/8475832,DEU,14,RW,R,Right Wing,Forward,0,Y,L,196
20172018,Pittsburgh Penguins,Tristan Jarry,8477465,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Surrey,CAN,1995-04-29,BC,0,24,5,/api/v1/teams/5,Pittsburgh Penguins,Tristan,Tristan Jarry,"6' 2""",8477465,Jarry,/api/v1/people/8477465,CAN,35,G,G,Goalie,Goalie,0,Y,L,194
20172018,Pittsburgh Penguins,Zach Aston-Reese,8479944,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Staten Island,USA,1994-08-10,NY,0,25,5,/api/v1/teams/5,Pittsburgh Penguins,Zach,Zach Aston-Reese,"6' 0""",8479944,Aston-Reese,/api/v1/people/8479944,USA,46,C,C,Center,Forward,0,Y,L,204
20172018,Pittsburgh Penguins,Zach Trotman,8475902,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Carmel,USA,1990-08-26,IN,0,29,5,/api/v1/teams/5,Pittsburgh Penguins,Zach,Zach Trotman,"6' 3""",8475902,Trotman,/api/v1/people/8475902,USA,5,D,D,Defenseman,Defenseman,0,N,R,217
20172018,San Jose Sharks,Aaron Dell,8477180,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Airdrie,CAN,1989-05-04,AB,0,30,28,/api/v1/teams/28,San Jose Sharks,Aaron,Aaron Dell,"6' 0""",8477180,Dell,/api/v1/people/8477180,CAN,30,G,G,Goalie,Goalie,0,Y,L,205
20172018,San Jose Sharks,Barclay Goodrow,8476624,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Toronto,CAN,1993-02-26,ON,0,27,14,/api/v1/teams/14,Tampa Bay Lightning,Barclay,Barclay Goodrow,"6' 2""",8476624,Goodrow,/api/v1/people/8476624,CAN,19,C,C,Center,Forward,0,Y,L,215
20172018,San Jose Sharks,Brenden Dillon,8475455,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,New Westminster,CAN,1990-11-13,BC,0,29,15,/api/v1/teams/15,Washington Capitals,Brenden,Brenden Dillon,"6' 4""",8475455,Dillon,/api/v1/people/8475455,CAN,4,D,D,Defenseman,Defenseman,0,Y,L,225
20172018,San Jose Sharks,Brent Burns,8470613,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Barrie,CAN,1985-03-09,ON,0,34,28,/api/v1/teams/28,San Jose Sharks,Brent,Brent Burns,"6' 5""",8470613,Burns,/api/v1/people/8470613,CAN,88,D,D,Defenseman,Defenseman,0,Y,R,230
20172018,San Jose Sharks,Chris Tierney,8476919,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Keswick,CAN,1994-07-01,ON,0,25,9,/api/v1/teams/9,Ottawa Senators,Chris,Chris Tierney,"6' 1""",8476919,Tierney,/api/v1/people/8476919,CAN,71,C,C,Center,Forward,0,Y,L,195
20172018,San Jose Sharks,"Danny O'Regan",8476982,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Berlin,DEU,1994-01-30,"",0,26,3,/api/v1/teams/3,New York Rangers,Danny,"Danny O'Regan","5' 10""",8476982,"O'Regan",/api/v1/people/8476982,USA,65,C,C,Center,Forward,1,N,R,180
20172018,San Jose Sharks,Dylan DeMelo,8476331,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,London,CAN,1993-05-01,ON,0,26,52,/api/v1/teams/52,Winnipeg Jets,Dylan,Dylan DeMelo,"6' 0""",8476331,DeMelo,/api/v1/people/8476331,CAN,12,D,D,Defenseman,Defenseman,0,Y,R,191
20172018,San Jose Sharks,Dylan Gambrell,8479580,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Bonney Lake,USA,1996-08-26,WA,0,23,28,/api/v1/teams/28,San Jose Sharks,Dylan,Dylan Gambrell,"6' 0""",8479580,Gambrell,/api/v1/people/8479580,USA,7,C,C,Center,Forward,1,Y,R,185
20172018,San Jose Sharks,Eric Fehr,8470611,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Winkler,CAN,1985-09-07,MB,"","","","","",Eric,Eric Fehr,"6' 4""",8470611,Fehr,/api/v1/people/8470611,CAN,21,C,C,Center,Forward,0,Y,R,209
20172018,San Jose Sharks,Evander Kane,8475169,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Vancouver,CAN,1991-08-02,BC,0,28,28,/api/v1/teams/28,San Jose Sharks,Evander,Evander Kane,"6' 2""",8475169,Kane,/api/v1/people/8475169,CAN,9,LW,L,Left Wing,Forward,0,Y,L,210
20172018,San Jose Sharks,Jannik Hansen,8471498,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Rødovre,DNK,1986-03-15,"","","","","","",Jannik,Jannik Hansen,"6' 1""",8471498,Hansen,/api/v1/people/8471498,DNK,36,RW,R,Right Wing,Forward,0,Y,R,198
20172018,San Jose Sharks,Joakim Ryan,8477046,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Rumson,USA,1993-06-17,NJ,0,26,26,/api/v1/teams/26,Los Angeles Kings,Joakim,Joakim Ryan,"5' 11""",8477046,Ryan,/api/v1/people/8477046,USA,6,D,D,Defenseman,Defenseman,0,Y,L,185
20172018,San Jose Sharks,Joe Pavelski,8470794,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Plover,USA,1984-07-11,WI,0,35,25,/api/v1/teams/25,Dallas Stars,Joe,Joe Pavelski,"5' 11""",8470794,Pavelski,/api/v1/people/8470794,USA,16,C,C,Center,Forward,0,Y,R,195
20172018,San Jose Sharks,Joe Thornton,8466138,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,London,CAN,1979-07-02,ON,0,40,28,/api/v1/teams/28,San Jose Sharks,Joe,Joe Thornton,"6' 4""",8466138,Thornton,/api/v1/people/8466138,CAN,19,C,C,Center,Forward,0,Y,L,220
20172018,San Jose Sharks,Joel Ward,8468208,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",North York,CAN,1980-12-02,ON,"","","","","",Joel,Joel Ward,"6' 1""",8468208,Ward,/api/v1/people/8468208,CAN,42,RW,R,Right Wing,Forward,0,N,R,225
20172018,San Jose Sharks,Joonas Donskoi,8475820,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Raahe,FIN,1992-04-13,"",0,27,21,/api/v1/teams/21,Colorado Avalanche,Joonas,Joonas Donskoi,"6' 0""",8475820,Donskoi,/api/v1/people/8475820,FIN,72,RW,R,Right Wing,Forward,0,Y,R,190
20172018,San Jose Sharks,Justin Braun,8474027,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Minneapolis,USA,1987-02-10,MN,0,33,4,/api/v1/teams/4,Philadelphia Flyers,Justin,Justin Braun,"6' 2""",8474027,Braun,/api/v1/people/8474027,USA,61,D,D,Defenseman,Defenseman,0,Y,R,205
20172018,San Jose Sharks,Kevin Labanc,8478099,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Brooklyn,USA,1995-12-12,NY,0,24,28,/api/v1/teams/28,San Jose Sharks,Kevin,Kevin Labanc,"5' 11""",8478099,Labanc,/api/v1/people/8478099,USA,62,RW,R,Right Wing,Forward,0,Y,R,185
20172018,San Jose Sharks,Logan Couture,8474053,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Guelph,CAN,1989-03-28,ON,1,30,28,/api/v1/teams/28,San Jose Sharks,Logan,Logan Couture,"6' 1""",8474053,Couture,/api/v1/people/8474053,CAN,39,C,C,Center,Forward,0,Y,L,200
20172018,San Jose Sharks,Marc-Edouard Vlasic,8471709,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Montreal,CAN,1987-03-30,QC,0,32,28,/api/v1/teams/28,San Jose Sharks,Marc-Edouard,Marc-Edouard Vlasic,"6' 1""",8471709,Vlasic,/api/v1/people/8471709,CAN,44,D,D,Defenseman,Defenseman,0,Y,L,205
20172018,San Jose Sharks,Marcus Sorensen,8475834,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sodertalje,SWE,1992-04-07,"",0,27,28,/api/v1/teams/28,San Jose Sharks,Marcus,Marcus Sorensen,"5' 11""",8475834,Sorensen,/api/v1/people/8475834,SWE,20,LW,L,Left Wing,Forward,0,Y,L,175
20172018,San Jose Sharks,Martin Jones,8474889,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,North Vancouver,CAN,1990-01-10,BC,0,30,28,/api/v1/teams/28,San Jose Sharks,Martin,Martin Jones,"6' 4""",8474889,Jones,/api/v1/people/8474889,CAN,31,G,G,Goalie,Goalie,0,Y,L,190
20172018,San Jose Sharks,Melker Karlsson,8477922,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Lycksele,SWE,1990-07-18,"",0,29,28,/api/v1/teams/28,San Jose Sharks,Melker,Melker Karlsson,"6' 0""",8477922,Karlsson,/api/v1/people/8477922,SWE,68,C,C,Center,Forward,0,Y,R,180
20172018,San Jose Sharks,Mikkel Boedker,8474571,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Brondby,DNK,1989-12-16,"",0,30,9,/api/v1/teams/9,Ottawa Senators,Mikkel,Mikkel Boedker,"5' 11""",8474571,Boedker,/api/v1/people/8474571,DNK,89,LW,L,Left Wing,Forward,0,Y,L,207
20172018,San Jose Sharks,Paul Martin,8468542,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Minneapolis,USA,1981-03-05,MN,"","","","","",Paul,Paul Martin,"6' 1""",8468542,Martin,/api/v1/people/8468542,USA,7,D,D,Defenseman,Defenseman,0,N,L,200
20172018,San Jose Sharks,Ryan Carpenter,8477846,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Oviedo,USA,1991-01-18,FL,0,29,16,/api/v1/teams/16,Chicago Blackhawks,Ryan,Ryan Carpenter,"6' 0""",8477846,Carpenter,/api/v1/people/8477846,USA,22,C,C,Center,Forward,0,Y,R,200
20172018,San Jose Sharks,Tim Heed,8475841,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Gothenburg,SWE,1991-01-27,"",0,29,28,/api/v1/teams/28,San Jose Sharks,Tim,Tim Heed,"5' 11""",8475841,Heed,/api/v1/people/8475841,SWE,72,D,D,Defenseman,Defenseman,0,Y,R,180
20172018,San Jose Sharks,Timo Meier,8478414,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Herisau,CHE,1996-10-08,"",0,23,28,/api/v1/teams/28,San Jose Sharks,Timo,Timo Meier,"6' 0""",8478414,Meier,/api/v1/people/8478414,CHE,28,RW,R,Right Wing,Forward,0,Y,L,210
20172018,San Jose Sharks,Tomas Hertl,8476881,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Praha,CZE,1993-11-12,"",0,26,28,/api/v1/teams/28,San Jose Sharks,Tomas,Tomas Hertl,"6' 2""",8476881,Hertl,/api/v1/people/8476881,CZE,48,C,C,Center,Forward,0,I,L,215
20172018,St. Louis Blues,Alex Pietrangelo,8474565,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,King City,CAN,1990-01-18,ON,1,30,19,/api/v1/teams/19,St. Louis Blues,Alex,Alex Pietrangelo,"6' 3""",8474565,Pietrangelo,/api/v1/people/8474565,CAN,27,D,D,Defenseman,Defenseman,0,Y,R,210
20172018,St. Louis Blues,Alexander Steen,8470257,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Winnipeg,CAN,1984-03-01,MB,0,36,19,/api/v1/teams/19,St. Louis Blues,Alexander,Alexander Steen,"6' 0""",8470257,Steen,/api/v1/people/8470257,SWE,20,LW,L,Left Wing,Forward,0,Y,L,211
20172018,St. Louis Blues,Beau Bennett,8475761,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Gardena,USA,1991-11-27,CA,0,28,53,/api/v1/teams/53,Arizona Coyotes,Beau,Beau Bennett,"6' 2""",8475761,Bennett,/api/v1/people/8475761,USA,78,RW,R,Right Wing,Forward,0,N,R,195
20172018,St. Louis Blues,Brayden Schenn,8475170,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Saskatoon,CAN,1991-08-22,SK,0,28,19,/api/v1/teams/19,St. Louis Blues,Brayden,Brayden Schenn,"6' 1""",8475170,Schenn,/api/v1/people/8475170,CAN,10,C,C,Center,Forward,0,Y,L,200
20172018,St. Louis Blues,Carl Gunnarsson,8474125,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Orebro,SWE,1986-11-09,"",0,33,19,/api/v1/teams/19,St. Louis Blues,Carl,Carl Gunnarsson,"6' 2""",8474125,Gunnarsson,/api/v1/people/8474125,SWE,4,D,D,Defenseman,Defenseman,0,Y,L,198
20172018,St. Louis Blues,Carter Hutton,8475622,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Thunder Bay,CAN,1985-12-19,ON,0,34,7,/api/v1/teams/7,Buffalo Sabres,Carter,Carter Hutton,"6' 0""",8475622,Hutton,/api/v1/people/8475622,CAN,40,G,G,Goalie,Goalie,0,Y,L,202
20172018,St. Louis Blues,Chris Butler,8471761,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",St. Louis,USA,1986-10-27,MO,"","","","","",Chris,Chris Butler,"6' 1""",8471761,Butler,/api/v1/people/8471761,USA,25,D,D,Defenseman,Defenseman,0,Y,L,196
20172018,St. Louis Blues,Chris Thorburn,8469501,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Sault Ste. Marie,CAN,1983-06-03,ON,"","","","","",Chris,Chris Thorburn,"6' 3""",8469501,Thorburn,/api/v1/people/8469501,CAN,22,RW,R,Right Wing,Forward,0,Y,R,235
20172018,St. Louis Blues,Colton Parayko,8476892,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Albert,CAN,1993-05-12,AB,0,26,19,/api/v1/teams/19,St. Louis Blues,Colton,Colton Parayko,"6' 6""",8476892,Parayko,/api/v1/people/8476892,CAN,55,D,D,Defenseman,Defenseman,0,Y,R,230
20172018,St. Louis Blues,Dmitrij Jaskin,8476436,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Omsk,RUS,1993-03-23,"","","","","","",Dmitrij,Dmitrij Jaskin,"6' 2""",8476436,Jaskin,/api/v1/people/8476436,CZE,23,RW,R,Right Wing,Forward,0,Y,L,216
20172018,St. Louis Blues,Ivan Barbashev,8477964,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Moscow,RUS,1995-12-14,"",0,24,19,/api/v1/teams/19,St. Louis Blues,Ivan,Ivan Barbashev,"6' 0""",8477964,Barbashev,/api/v1/people/8477964,RUS,49,C,C,Center,Forward,0,Y,L,187
20172018,St. Louis Blues,Jaden Schwartz,8475768,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Wilcox,CAN,1992-06-25,SK,0,27,19,/api/v1/teams/19,St. Louis Blues,Jaden,Jaden Schwartz,"5' 10""",8475768,Schwartz,/api/v1/people/8475768,CAN,17,LW,L,Left Wing,Forward,0,Y,L,190
20172018,St. Louis Blues,Jake Allen,8474596,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Fredericton,CAN,1990-08-07,NB,0,29,19,/api/v1/teams/19,St. Louis Blues,Jake,Jake Allen,"6' 2""",8474596,Allen,/api/v1/people/8474596,CAN,34,G,G,Goalie,Goalie,0,Y,L,203
20172018,St. Louis Blues,Jay Bouwmeester,8470151,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Edmonton,CAN,1983-09-27,AB,0,36,19,/api/v1/teams/19,St. Louis Blues,Jay,Jay Bouwmeester,"6' 4""",8470151,Bouwmeester,/api/v1/people/8470151,CAN,19,D,D,Defenseman,Defenseman,0,Y,L,206
20172018,St. Louis Blues,Joel Edmundson,8476441,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Brandon,CAN,1993-06-28,MB,0,26,12,/api/v1/teams/12,Carolina Hurricanes,Joel,Joel Edmundson,"6' 4""",8476441,Edmundson,/api/v1/people/8476441,CAN,6,D,D,Defenseman,Defenseman,0,Y,L,215
20172018,St. Louis Blues,Jordan Schmaltz,8476877,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Madison,USA,1993-10-08,WI,0,26,2,/api/v1/teams/2,New York Islanders,Jordan,Jordan Schmaltz,"6' 2""",8476877,Schmaltz,/api/v1/people/8476877,USA,2,D,D,Defenseman,Defenseman,0,N,R,196
20172018,St. Louis Blues,Kyle Brodziak,8470803,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Paul,CAN,1984-05-25,AB,0,35,17,/api/v1/teams/17,Detroit Red Wings,Kyle,Kyle Brodziak,"6' 2""",8470803,Brodziak,/api/v1/people/8470803,CAN,28,C,C,Center,Forward,0,N,R,205
20172018,St. Louis Blues,Magnus Paajarvi,8475175,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Norrkoping,SWE,1991-04-12,"","","","","","",Magnus,Magnus Paajarvi,"6' 3""",8475175,Paajarvi,/api/v1/people/8475175,SWE,56,LW,L,Left Wing,Forward,0,Y,L,206
20172018,St. Louis Blues,Mitch Reinke,8480761,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Stillwater,USA,1996-02-04,MN,0,24,19,/api/v1/teams/19,St. Louis Blues,Mitch,Mitch Reinke,"5' 11""",8480761,Reinke,/api/v1/people/8480761,USA,39,D,D,Defenseman,Defenseman,1,N,R,181
20172018,St. Louis Blues,Nate Prosser,8475613,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Elk River,USA,1986-05-07,MN,0,33,4,/api/v1/teams/4,Philadelphia Flyers,Nate,Nate Prosser,"6' 2""",8475613,Prosser,/api/v1/people/8475613,USA,39,D,D,Defenseman,Defenseman,0,N,R,201
20172018,St. Louis Blues,Nikita Soshnikov,8478373,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Nizhny Tagil,RUS,1993-10-14,"","","","","","",Nikita,Nikita Soshnikov,"5' 11""",8478373,Soshnikov,/api/v1/people/8478373,RUS,86,RW,R,Right Wing,Forward,0,N,L,185
20172018,St. Louis Blues,Oskar Sundqvist,8476897,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Boden,SWE,1994-03-23,"",0,25,19,/api/v1/teams/19,St. Louis Blues,Oskar,Oskar Sundqvist,"6' 3""",8476897,Sundqvist,/api/v1/people/8476897,SWE,70,C,C,Center,Forward,0,Y,R,209
20172018,St. Louis Blues,Patrik Berglund,8473534,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Västerås,SWE,1988-06-02,"","","","","","",Patrik,Patrik Berglund,"6' 4""",8473534,Berglund,/api/v1/people/8473534,SWE,10,C,C,Center,Forward,0,N,L,215
20172018,St. Louis Blues,Paul Stastny,8471669,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Quebec City,CAN,1985-12-27,QC,0,34,54,/api/v1/teams/54,Vegas Golden Knights,Paul,Paul Stastny,"6' 0""",8471669,Stastny,/api/v1/people/8471669,USA,26,C,C,Center,Forward,0,Y,L,193
20172018,St. Louis Blues,Robert Bortuzzo,8474145,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Thunder Bay,CAN,1989-03-18,ON,0,30,19,/api/v1/teams/19,St. Louis Blues,Robert,Robert Bortuzzo,"6' 4""",8474145,Bortuzzo,/api/v1/people/8474145,CAN,41,D,D,Defenseman,Defenseman,0,Y,R,216
20172018,St. Louis Blues,Sammy Blais,8478104,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Montmagny,CAN,1996-06-17,QC,0,23,19,/api/v1/teams/19,St. Louis Blues,Sammy,Sammy Blais,"6' 2""",8478104,Blais,/api/v1/people/8478104,CAN,9,LW,L,Left Wing,Forward,0,Y,L,205
20172018,St. Louis Blues,Scottie Upshall,8470105,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Fort McMurray,CAN,1983-10-07,AB,"","","","","",Scottie,Scottie Upshall,"6' 0""",8470105,Upshall,/api/v1/people/8470105,CAN,9,RW,R,Right Wing,Forward,0,N,L,200
